REAL
-0.01306413 0.15837233 0.0 -0.33159459
-0.15719647 -0.01083394 0.33159459 0.0


REAL
0.3148438 0.05978246 -0.29995699 -0.05361317
0.05978246 0.01824539 -0.06029835 -0.01738269
-0.29995699 -0.06029835 0.6303799 0.11969638
-0.05361317 -0.01738269 0.11969638 0.0365309
IMAGINARY
-0.0 -0.04658869 0.02258902 0.04867503
0.04658869 -0.0 -0.04009663 0.00130905
-0.02258902 0.04009663 0.0 -0.09327982
-0.04867503 -0.00130905 0.09327982 -0.0


REAL
0.08574758 -0.03163208 0.07435054 -0.13457067
-0.03163208 0.36205327 0.07971519 0.31393137
0.07435054 0.07971519 0.10573839 -0.03900664
-0.13457067 0.31393137 -0.03900664 0.44646075
IMAGINARY
-0.0 -0.1733338 -0.05300321 -0.13074257
0.1733338 -0.0 0.16984809 -0.22379622
0.05300321 -0.16984809 0.0 -0.21374406
0.13074257 0.22379622 0.21374406 0.0


REAL
0.18692022 -0.17152444 0.16207593 -0.06275689
-0.17152444 0.26088064 -0.23469604 0.22620598
0.16207593 -0.23469604 0.23049796 -0.21151288
-0.06275689 0.22620598 -0.21151288 0.32170118
IMAGINARY
-0.0 0.13907995 -0.11554111 0.22661881
-0.13907995 0.0 -0.01456978 -0.16125832
0.11554111 0.01456978 0.0 0.17150443
-0.22661881 0.16125832 -0.17150443 0.0


REAL
0.07825922 0.12868396 -0.07590504 -0.12450823
0.12868396 0.30622401 -0.12511761 -0.29701224
-0.07590504 -0.12511761 0.12528468 0.20600935
-0.12450823 -0.29701224 0.20600935 0.49023209
IMAGINARY
-0.0 0.08605398 -0.00027709 -0.08392095
-0.08605398 0.0 0.0830097 -0.00108424
0.00027709 -0.0830097 -0.0 0.13776328
0.08392095 0.00108424 -0.13776328 0.0


REAL
0.13618995 -0.1823986 -0.13209311 0.17699443
-0.1823986 0.24829328 0.176829 -0.24082416
-0.13209311 0.176829 0.21802563 -0.29200076
0.17699443 -0.24082416 -0.29200076 0.39749114
IMAGINARY
-0.0 0.02336238 -0.0004822 -0.02201379
-0.02336238 -0.0 0.02330541 -0.00087913
0.0004822 -0.02330541 0.0 0.03740069
0.02201379 0.00087913 -0.03740069 -0.0


REAL
0.25065866 0.17079208 0.08395281 0.19983841
0.17079208 0.2758247 -0.08543203 0.09238164
0.08395281 -0.08543203 0.22544121 0.15360959
0.19983841 0.09238164 0.15360959 0.24807543
IMAGINARY
0.0 0.19991977 -0.17883551 -0.05489482
-0.19991977 -0.0 -0.1888126 -0.19679052
0.17883551 0.1888126 -0.0 0.17980689
0.05489482 0.19679052 -0.17980689 -0.0


REAL
0.27514091 0.15792515 0.09215262 0.2029147
0.15792515 0.25134245 -0.09712733 0.08418183
0.09215262 -0.09712733 0.24746043 0.14203714
0.2029147 0.08418183 0.14203714 0.22605621
IMAGINARY
0.0 0.21027181 -0.19630267 -0.04224756
-0.21027181 -0.0 -0.18309973 -0.17932336
0.19630267 0.18309973 -0.0 0.18911747
0.04224756 0.17932336 -0.18911747 -0.0


REAL
0.29469984 0.19529327 0.08337871 0.12686868
0.19529327 0.24143067 -0.01636097 0.0683074
0.08337871 -0.01636097 0.25497945 0.16897115
0.12686868 0.0683074 0.16897115 0.20889004
IMAGINARY
0.0 -0.18168687 0.11616072 0.02557378
0.18168687 0.0 0.12838224 0.09516381
-0.11616072 -0.12838224 0.0 -0.15719865
-0.02557378 -0.09516381 0.15719865 0.0


REAL
0.38264483 -0.15036605 0.10826078 0.03237019
-0.15036605 0.15348568 -0.1174556 0.04342533
0.10826078 -0.1174556 0.331071 -0.13009934
0.03237019 0.04342533 -0.13009934 0.13279849
IMAGINARY
-0.0 -0.19005408 0.15082566 -0.11304076
0.19005408 0.0 -0.00549768 0.06049887
-0.15082566 0.00549768 -0.0 -0.16443811
0.11304076 -0.06049887 0.16443811 0.0


REAL
0.04353078 -0.07989065 0.03945706 -0.12357312
-0.07989065 0.43393548 -0.02125544 0.39332667
0.03945706 -0.02125544 0.0476396 -0.08743144
-0.12357312 0.39332667 -0.08743144 0.47489413
IMAGINARY
0.0 0.11183486 0.01991315 0.06482309
-0.11183486 0.0 -0.13791503 0.19850373
-0.01991315 0.13791503 -0.0 0.12239081
-0.06482309 -0.19850373 -0.12239081 -0.0
